date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/12/15,6561,-4,0,1,-3,-8,,1,-8,55.88,"43,488",281,0,0,0,-2.09,3.13,2.4,0,0,73.05
2023/12/14,6561,-20,0,0,-20,-7,,,-7,55.88,"43,488",287,0,0,0,2.87,,,,,
2023/12/13,6561,-64,0,-1,-65,-6,,-1,-6,55.88,"43,488",279,0,0,-100,0.72,,,,,
2023/12/12,6561,-35,0,0,-35,-5,,,-5,55.88,"43,488",277,1,0.36,0,6.13,,,,,
2023/12/11,6561,-32,0,0,-32,-4,,,-4,55.88,"43,488",261,1,0.38,0,4.4,,,,,
2023/12/8,6561,-33,0,-1,-34,-3,,-1,-3,55.88,"43,488",250,1,0.4,0,-1.19,3.41,2.4,0,0,73.16
2023/12/7,6561,-33,0,4,-29,-2,,1,-2,55.88,"43,488",253,1,0.4,0,3.27,,,,,
2023/12/6,6561,-40,0,-2,-42,-1,,-1,-1,55.88,"43,488",245,1,0.41,0,1.66,,,,,
2023/12/5,6561,16,0,0,16,1,,,1,55.88,"43,488",241,1,0.41,0,1.69,,,,,
2023/12/4,6561,-77,0,1,-76,-32,,3,-31,55.88,"43,488",237,1,0.42,0,10.75,,,,,
2023/12/1,6561,-52,0,1,-51,-31,,2,-30,55.88,"43,488",214,0,0,0,11.46,3.67,2.4,0,0,73.49
2023/12/29,6568,10,0,-1,9,1,,-2,1,3.05,937,628,18,2.87,0,-0.63,7.92,2.86,0,6.12,30
2023/12/28,6568,-1,0,-1,-2,-1,,-1,-1,3.05,937,632,18,2.85,0,1.77,,,,,
2023/12/27,6568,21,10,0,31,1,1,,1,3.05,937,621,18,2.9,0,-2.36,,,,,
2023/12/26,6568,-2,0,0,-2,-1,,,-1,3.05,937,636,18,2.83,0,1.92,,,,,
2023/12/25,6568,15,0,0,15,1,,,1,3.05,937,624,18,2.88,-5.26,-2.04,,,,,
2023/12/22,6568,-7,0,0,-7,-2,,,-2,3.05,937,637,19,2.98,0,-0.47,8.46,2.86,0,6.12,30
2023/12/21,6568,-4,0,1,-3,-1,,1,-1,3.05,937,640,19,2.97,0,-0.31,,,,,
2023/12/20,6568,0,0,0,0,,,,,3.05,937,642,19,2.96,0,-0.16,,,,,
2023/12/19,6568,-22,0,0,-22,-1,,,-1,3.05,937,643,19,2.95,0,-0.62,,,,,
2023/12/18,6568,15,0,1,16,2,,1,2,3.05,937,647,19,2.94,0,-0.77,,,,,
2023/12/15,6568,5,0,0,5,1,,,1,12.27,"3,772",652,19,2.91,0,-0.76,7.59,2.86,0,6.12,30
2023/12/14,6568,-44,0,5,-39,-1,,1,-1,12.27,"3,772",657,19,2.89,0,0,,,,,
2023/12/13,6568,6,0,-1,5,1,,-1,1,12.27,"3,772",657,19,2.89,0,-1.35,,,,,
2023/12/12,6568,-39,0,3,-36,-1,,2,-1,12.27,"3,772",666,19,2.85,0,2.15,,,,,
2023/12/11,6568,6,0,1,7,2,,1,2,12.27,"3,772",652,19,2.91,0,-1.06,,,,,
2023/12/8,6568,8,0,-1,7,1,,-1,1,12.27,"3,772",659,19,2.88,0,-6.52,7.43,2.86,0,6.12,30
2023/12/7,6568,-9,0,2,-7,-2,,2,-1,12.27,"3,772",705,19,2.7,0,0.28,,,,,
2023/12/6,6568,-4,0,4,0,-1,,1,,12.27,"3,772",703,19,2.7,0,-4.22,,,,,
2023/12/5,6568,8,0,-1,7,1,,-1,1,12.27,"3,772",734,19,2.59,-13.64,-0.14,,,,,
2023/12/4,6568,-9,0,0,-9,-2,,,-2,12.27,"3,772",735,22,2.99,0,-5.16,,,,,
2023/12/1,6568,-1,0,0,-1,-1,,,-1,12.27,"3,772",775,22,2.84,0,-0.64,7.29,2.85,0,6.12,30
2023/12/29,6569,-3,0,0,-3,-1,,,-1,49.34,"16,533",469,1,0.21,0,-1.68,7.06,1.33,1.97,5.68,61.75
2023/12/28,6569,0,0,0,0,,,,,49.34,"16,533",477,1,0.21,0,1.49,,,,,
2023/12/27,6569,3,0,0,3,2,,,1,49.34,"16,533",470,1,0.21,0,-0.42,,,,,
2023/12/26,6569,2,0,-2,0,1,,-1,,49.34,"16,533",472,1,0.21,0,-1.26,,,,,
2023/12/25,6569,-3,0,0,-3,-2,,,-2,49.34,"16,533",478,1,0.21,0,0,,,,,
2023/12/22,6569,-2,0,-1,-3,-1,,-1,-1,49.34,"16,533",478,1,0.21,0,-1.24,7.06,1.33,1.97,5.68,61.75
2023/12/21,6569,4,0,0,4,3,,,3,49.34,"16,533",484,1,0.21,0,0.21,,,,,
2023/12/20,6569,8,0,0,8,2,,,2,49.34,"16,533",483,1,0.21,0,-1.43,,,,,
2023/12/19,6569,6,0,-1,5,1,,-1,1,49.34,"16,533",490,1,0.2,0,0.82,,,,,
2023/12/18,6569,0,0,0,0,,,,,49.34,"16,533",486,1,0.21,0,-4.14,,,,,
2023/12/15,6569,0,0,-1,-1,,,-1,-5,49.34,"16,533",507,1,0.2,0,-0.98,7.06,1.33,1.97,5.68,61.76
2023/12/14,6569,-3,0,0,-3,-4,,,-4,49.34,"16,533",512,1,0.2,0,1.39,,,,,
2023/12/13,6569,-2,0,-2,-4,-3,,-3,-3,49.34,"16,533",505,1,0.2,0,0.4,,,,,
2023/12/12,6569,-10,0,-21,-31,-2,,-2,-2,49.34,"16,533",503,1,0.2,0,-4.37,,,,,
2023/12/11,6569,-29,0,-3,-32,-1,,-1,-1,49.34,"16,533",526,1,0.19,-50,-8.36,,,,,
2023/12/8,6569,8,0,0,8,1,,,1,49.34,"16,533",574,2,0.35,0,0.35,7.06,1.33,1.97,5.32,61.76
2023/12/7,6569,-3,0,1,-2,-1,,1,-4,49.34,"16,533",572,2,0.35,100,-1.04,,,,,
2023/12/6,6569,4,-18,-3,-17,1,-2,-2,-3,49.34,"16,533",578,1,0.17,0,-2.2,,,,,
2023/12/5,6569,-66,-19,-2,-87,-2,-1,-1,-2,49.34,"16,533",591,1,0.17,0,3.32,,,,,
2023/12/4,6569,-5,0,2,-3,-1,,1,-1,49.34,"16,533",572,1,0.17,0,-3.38,,,,,
2023/12/1,6569,0,0,0,0,,,,,49.34,"16,533",592,1,0.17,0,-2.47,7.06,1.33,1.97,5.6,61.76
2023/12/29,6570,2,0,0,2,3,,,3,15.16,"5,626",615,0,0,0,0,8.4,9.39,0,4.86,26.72
2023/12/28,6570,9,0,0,9,2,,,2,15.16,"5,626",615,0,0,0,-1.13,,,,,
2023/12/27,6570,14,0,0,14,1,,,1,15.16,"5,626",622,0,0,0,-0.64,,,,,
2023/12/26,6570,-1,0,0,-1,-3,,,-3,15.16,"5,626",626,0,0,0,0,,,,,
2023/12/25,6570,-18,0,1,-17,-2,,1,-2,15.16,"5,626",626,0,0,0,0,,,,,
2023/12/22,6570,-1,0,0,-1,-1,,,-1,15.16,"5,626",626,0,0,0,-0.48,8.44,9.24,0,4.86,26.72
2023/12/21,6570,6,0,0,6,2,,,2,15.16,"5,626",629,0,0,0,0,,,,,
2023/12/20,6570,27,0,0,27,1,,,1,15.16,"5,626",629,0,0,0,-0.79,,,,,
2023/12/19,6570,-26,0,0,-26,-1,,,-1,15.16,"5,626",634,0,0,0,-4.66,,,,,
2023/12/18,6570,3,0,0,3,1,,,1,15.16,"5,626",665,0,0,0,0.15,,,,,
2023/12/15,6570,-10,0,0,-10,-1,,,-1,15.16,"5,626",664,0,0,0,0.3,9.58,8.08,0,4.86,26.72
2023/12/14,6570,16,0,1,17,2,,1,2,15.16,"5,626",662,0,0,0,0.91,,,,,
2023/12/13,6570,1,0,0,1,1,,,1,15.16,"5,626",656,0,0,0,-1.06,,,,,
2023/12/12,6570,-2,0,0,-2,-1,,,-1,15.16,"5,626",663,0,0,0,0,,,,,
2023/12/11,6570,10,0,0,10,1,,,1,15.16,"5,626",663,0,0,-100,0.45,,,,,
2023/12/8,6570,-7,0,1,-6,-2,,1,-2,15.16,"5,626",660,1,0.15,0,0.3,10.22,8.11,0,4.86,26.72
2023/12/7,6570,-4,0,0,-4,-1,,,-1,15.16,"5,626",658,1,0.15,0,0,,,,,
2023/12/6,6570,1,0,0,1,1,,,1,15.16,"5,626",658,1,0.15,0,0,,,,,
2023/12/5,6570,-9,0,0,-9,-1,,,-1,15.16,"5,626",658,1,0.15,0,-0.45,,,,,
2023/12/4,6570,1,0,0,1,3,,,3,15.16,"5,626",661,1,0.15,0,-0.45,,,,,
2023/12/1,6570,34,0,0,34,2,,,2,15.16,"5,626",664,1,0.15,0,0.61,9.61,8.14,0,4.86,26.72
2023/12/29,6573,-5,0,1,-4,-1,,3,-1,1.65,"1,332",623,0,0,0,0,1.91,4.13,1.78,0,62.15
2023/12/28,6573,47,0,3,50,3,,2,4,1.65,"1,332",623,0,0,0,-0.32,,,,,
2023/12/27,6573,4,0,1,5,2,,1,3,1.65,"1,332",625,0,0,0,0,,,,,
2023/12/26,6573,15,0,-3,12,1,,-1,2,1.65,"1,332",625,0,0,0,0,,,,,
2023/12/25,6573,-2,0,4,2,-1,,1,1,1.65,"1,332",625,0,0,0,-0.48,,,,,
2023/12/22,6573,0,0,0,0,,,,,1.65,"1,332",628,0,0,0,-0.16,2.17,4.13,1.78,0,62.15
2023/12/21,6573,7,0,-2,5,3,,-1,3,1.65,"1,332",629,0,0,0,0,,,,,
2023/12/20,6573,4,0,1,5,2,,1,2,1.65,"1,332",629,0,0,0,0,,,,,
2023/12/19,6573,3,0,0,3,1,,,1,1.65,"1,332",629,0,0,0,0,,,,,
2023/12/18,6573,0,0,0,0,,,,,1.65,"1,332",629,0,0,0,0,,,,,
2023/12/15,6573,5,0,-1,4,1,,-1,1,1.65,"1,332",629,0,0,0,-2.48,1.92,4.13,1.78,0,62.15
2023/12/14,6573,-32,0,1,-31,-1,,1,-1,1.65,"1,332",645,0,0,0,-0.46,,,,,
2023/12/13,6573,1,0,0,1,2,,,2,1.65,"1,332",648,0,0,0,0,,,,,
2023/12/12,6573,5,0,-2,3,1,,-2,1,1.65,"1,332",648,0,0,0,0,,,,,
2023/12/11,6573,0,0,-2,-2,,,-1,-1,1.65,"1,332",648,0,0,0,0,,,,,
2023/12/8,6573,11,0,0,11,3,,,3,1.65,"1,332",648,0,0,0,-0.31,1.92,4.13,1.78,0,62.15
2023/12/7,6573,15,0,-3,12,2,,-1,2,1.65,"1,332",650,0,0,0,0,,,,,
2023/12/6,6573,8,0,0,8,1,,,1,1.65,"1,332",650,0,0,0,-0.31,,,,,
2023/12/5,6573,-1,0,0,-1,-1,,,-1,1.65,"1,332",652,0,0,0,0,,,,,
2023/12/4,6573,3,0,0,3,2,,,2,1.65,"1,332",652,0,0,0,-0.31,,,,,
2023/12/1,6573,2,0,0,2,1,,,1,1.65,"1,332",654,0,0,0,0,1.9,4.13,1.78,0,62.15
2023/12/29,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,4.46,0,6.13,0,75.93
2023/12/28,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/27,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/26,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/25,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/22,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,4.47,0,6.13,0,75.93
2023/12/21,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/20,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/19,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/18,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/15,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,4.47,0,6.13,0,75.93
2023/12/14,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/13,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/12,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/11,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/8,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,4.48,0,6.13,0,75.93
2023/12/7,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/6,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/5,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/4,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,,,,,
2023/12/1,6574,0,0,0,0,,,,,44.68,"9,825",,,,,,4.48,0,6.13,0,75.93
2023/12/29,6576,-2,0,0,-2,-1,,,-1,17.59,"23,885",,,,,,5.76,5.05,3.41,1.89,37.97
2023/12/28,6576,35,0,0,35,3,,,3,17.59,"23,885",,,,,,,,,,
2023/12/27,6576,31,0,20,51,2,,1,2,17.59,"23,885",,,,,,,,,,
2023/12/26,6576,20,0,0,20,1,,,1,17.59,"23,885",,,,,,,,,,
2023/12/25,6576,-83,0,0,-83,-1,,,-1,17.59,"23,885",,,,,,,,,,
2023/12/22,6576,267,0,0,267,2,,,2,17.59,"23,885",,,,,,4.95,5.06,3.44,1.84,37.97
2023/12/21,6576,65,0,0,65,1,,,1,17.59,"23,885",,,,,,,,,,
2023/12/20,6576,-40,0,0,-40,-2,,,-2,17.59,"23,885",,,,,,,,,,
2023/12/19,6576,-38,0,0,-38,-1,,,-1,17.59,"23,885",,,,,,,,,,
2023/12/18,6576,113,0,0,113,3,,,3,17.59,"23,885",,,,,,,,,,
2023/12/15,6576,84,0,0,84,2,,,2,17.59,"23,885",,,,,,4.58,5.06,3.43,1.84,37.97
2023/12/14,6576,9,0,0,9,1,,,1,17.59,"23,885",,,,,,,,,,
2023/12/13,6576,-5,0,0,-5,-2,,,-2,17.59,"23,885",,,,,,,,,,
2023/12/12,6576,-10,0,0,-10,-1,,,-1,17.59,"23,885",,,,,,,,,,
2023/12/11,6576,6,0,0,6,1,,,1,17.59,"23,885",,,,,,,,,,
2023/12/8,6576,-16,0,0,-16,-4,,,-4,17.59,"23,885",,,,,,4.74,5.06,3.43,1.84,37.94
2023/12/7,6576,-39,0,0,-39,-3,,,-3,17.59,"23,885",,,,,,,,,,
2023/12/6,6576,-44,0,0,-44,-2,,,-2,17.59,"23,885",,,,,,,,,,
2023/12/5,6576,-45,0,0,-45,-1,,,-1,17.59,"23,885",,,,,,,,,,
2023/12/4,6576,89,0,0,89,2,,,2,17.59,"23,885",,,,,,,,,,
2023/12/1,6576,48,0,0,48,1,,,1,17.59,"23,885",,,,,,4.79,5.06,3.44,1.84,37.71
2023/12/29,6577,0,0,-1,-1,,,-1,-1,67.26,"25,732",843,0,0,0,-0.59,0.71,5.12,0,2.13,66.2
2023/12/28,6577,1,0,1,2,2,,1,2,67.26,"25,732",848,0,0,0,0.47,,,,,
2023/12/27,6577,3,0,0,3,1,,,1,67.26,"25,732",844,0,0,0,0.48,,,,,
2023/12/26,6577,-4,0,1,-3,-9,,4,-1,67.26,"25,732",840,0,0,-100,-0.47,,,,,
2023/12/25,6577,-1,0,3,2,-8,,3,1,67.26,"25,732",844,1,0.12,0,-0.47,,,,,
2023/12/22,6577,-17,0,1,-16,-7,,2,-7,67.26,"25,732",848,0,0,0,0.24,0.71,5.12,0,2.13,66.2
2023/12/21,6577,-11,0,1,-10,-6,,1,-6,67.26,"25,732",846,0,0,0,0.59,,,,,
2023/12/20,6577,-12,0,0,-12,-5,,,-5,67.26,"25,732",841,0,0,0,-0.47,,,,,
2023/12/19,6577,-3,0,0,-3,-4,,,-4,67.26,"25,732",845,0,0,-100,0,,,,,
2023/12/18,6577,-19,0,0,-19,-3,,,-3,67.26,"25,732",845,1,0.12,0,0.84,,,,,
2023/12/15,6577,-15,0,0,-15,-2,,,-2,67.26,"25,732",838,1,0.12,0,0.6,0.71,5.12,0,2.13,66.2
2023/12/14,6577,-46,0,0,-46,-1,,,-1,67.26,"25,732",833,1,0.12,0,-0.6,,,,,
2023/12/13,6577,11,0,0,11,1,,,1,67.26,"25,732",838,1,0.12,0,-6.16,,,,,
2023/12/12,6577,-48,0,0,-48,-4,,,-4,67.26,"25,732",893,1,0.11,0,0.11,,,,,
2023/12/11,6577,-11,0,0,-11,-3,,,-3,67.26,"25,732",892,1,0.11,-75,0.45,,,,,
2023/12/8,6577,-400,0,0,-400,-2,,,-2,67.26,"25,732",888,4,0.45,0,0.45,1.28,5.12,0,2.13,66.2
2023/12/7,6577,-86,0,-8,-94,-1,,-1,-1,67.26,"25,732",884,0,0,0,13.04,,,,,
2023/12/6,6577,50,0,3,53,1,,1,1,67.26,"25,732",782,0,0,0,-0.38,,,,,
2023/12/5,6577,-12,0,0,-12,-1,,,-1,67.26,"25,732",785,0,0,0,-4.73,,,,,
2023/12/4,6577,9,0,-8,1,5,,-1,5,67.26,"25,732",824,0,0,0,3,,,,,
2023/12/1,6577,10,0,0,10,4,,,4,67.26,"25,732",800,0,0,0,-0.37,1.37,5.12,0,2.13,66.2
2023/12/29,6578,286,0,0,286,1,,,1,34.86,"21,614","3,288",343,10.43,-0.87,0.61,10.81,3.22,1.11,2.96,44.69
2023/12/28,6578,-36,0,0,-36,-1,,,-1,34.86,"21,614","3,268",346,10.59,1.47,-0.46,,,,,
2023/12/27,6578,22,0,0,22,1,,,1,34.86,"21,614","3,283",341,10.39,-9.07,-1.47,,,,,
2023/12/26,6578,-5,0,0,-5,-1,,,-1,34.86,"21,614","3,332",375,11.25,-4.34,2.24,,,,,
2023/12/25,6578,123,0,10,133,1,,1,1,34.86,"21,614","3,259",392,12.03,30.23,3.33,,,,,
2023/12/22,6578,-49,0,0,-49,-2,,,-2,34.86,"21,614","3,154",301,9.54,0,0.16,10.87,3.22,1.11,2.92,44.77
2023/12/21,6578,-33,0,0,-33,-1,,,-1,34.86,"21,614","3,149",301,9.56,5.24,2.07,,,,,
2023/12/20,6578,33,0,0,33,4,,,4,34.86,"21,614","3,085",286,9.27,2.14,0.06,,,,,
2023/12/19,6578,17,0,0,17,3,,,3,34.86,"21,614","3,083",280,9.08,1.82,0.49,,,,,
2023/12/18,6578,121,0,-13,108,2,,-1,2,34.86,"21,614","3,068",275,8.96,13.17,-0.65,,,,,
2023/12/15,6578,17,0,0,17,1,,,1,36.2,"21,614","3,088",243,7.87,-0.41,0.46,10.47,3.28,2.38,1.55,44.77
2023/12/14,6578,-8,0,0,-8,-1,,,-1,36.2,"21,614","3,074",244,7.94,-2.4,0.92,,,,,
2023/12/13,6578,16,0,0,16,2,,,2,36.2,"21,614","3,046",250,8.21,3.31,0.66,,,,,
2023/12/12,6578,20,0,0,20,1,,,1,36.2,"21,614","3,026",242,8,-21.17,-0.26,,,,,
2023/12/11,6578,-40,0,0,-40,-1,,,-1,36.2,"21,614","3,034",307,10.12,-24.75,-1.56,,,,,
2023/12/8,6578,28,0,11,39,1,,1,1,36.2,"21,614","3,082",408,13.24,-30.26,1.25,9.36,3.26,2.26,1.55,44.81
2023/12/7,6578,-30,0,-2,-32,-1,,-1,-1,36.2,"21,614","3,044",585,19.22,-29.86,0.73,,,,,
2023/12/6,6578,36,0,0,36,2,,,2,36.2,"21,614","3,022",834,27.6,-1.65,-2.26,,,,,
2023/12/5,6578,54,0,-16,38,1,,-2,1,36.2,"21,614","3,092",848,27.43,-24.62,1.41,,,,,
2023/12/4,6578,-26,0,-1,-27,-1,,-1,-1,36.2,"21,614","3,049","1,125",36.9,-2.17,-0.78,,,,,
2023/12/1,6578,27,0,35,62,2,,1,2,36.2,"21,614","3,073","1,150",37.42,-6.5,-0.32,7.53,3.96,2.2,1.55,44.95
2023/12/29,6579,-19,0,-4,-23,-2,,-1,-2,56.11,"89,969","2,345",43,1.83,2.38,1.3,1.84,0.62,0.81,0.62,86.58
2023/12/28,6579,-16,0,0,-16,-1,,,-1,56.11,"89,969","2,315",42,1.81,0,1.22,,,,,
2023/12/27,6579,11,0,1,12,2,,2,2,56.11,"89,969","2,287",42,1.84,10.53,0.57,,,,,
2023/12/26,6579,15,0,6,21,1,,1,1,56.11,"89,969","2,274",38,1.67,-2.56,-0.04,,,,,
2023/12/25,6579,-9,0,0,-9,-2,,,-2,56.11,"89,969","2,275",39,1.71,11.43,0.62,,,,,
2023/12/22,6579,-1,0,-6,-7,-1,,-1,-1,56.11,"89,969","2,261",35,1.55,6.06,-0.31,1.84,0.25,1.27,0.62,86.58
2023/12/21,6579,99,0,1,100,2,,2,2,56.11,"89,969","2,268",33,1.46,10,0.22,,,,,
2023/12/20,6579,23,0,8,31,1,,1,1,56.11,"89,969","2,263",30,1.33,3.45,0.58,,,,,
2023/12/19,6579,-31,0,-6,-37,-2,,-4,-2,56.11,"89,969","2,250",29,1.29,7.41,1.4,,,,,
2023/12/18,6579,-16,0,-2,-18,-1,,-3,-1,56.11,"89,969","2,219",27,1.22,0,0.77,,,,,
2023/12/15,6579,38,0,-1,37,2,,-2,2,56.14,"89,969","2,202",27,1.23,-12.9,-3.25,1.86,0.25,0.81,1.24,86.59
2023/12/14,6579,40,0,-2,38,1,,-1,1,56.14,"89,969","2,276",31,1.36,0,0.62,,,,,
2023/12/13,6579,-14,0,1,-13,-2,,1,-2,56.14,"89,969","2,262",31,1.37,-6.06,0.8,,,,,
2023/12/12,6579,-48,0,-1,-49,-1,,-1,-1,56.14,"89,969","2,244",33,1.47,3.13,-0.4,,,,,
2023/12/11,6579,25,0,1,26,1,,1,1,56.14,"89,969","2,253",32,1.42,-3.03,2.13,,,,,
2023/12/8,6579,-27,0,-1,-28,-2,,-5,-5,56.14,"89,969","2,206",33,1.5,3.13,1.29,1.71,0.25,0.81,0.62,87.35
2023/12/7,6579,-9,0,-7,-16,-1,,-4,-4,56.14,"89,969","2,178",32,1.47,-17.95,-4.77,,,,,
2023/12/6,6579,2,0,-4,-2,2,,-3,-3,56.14,"89,969","2,287",39,1.71,8.33,1.46,,,,,
2023/12/5,6579,33,0,-34,-1,1,,-2,-2,56.14,"89,969","2,254",36,1.6,-48.57,-4.33,,,,,
2023/12/4,6579,-132,0,-19,-151,-1,,-1,-1,56.14,"89,969","2,356",70,2.97,20.69,1.55,,,,,
2023/12/1,6579,120,0,27,147,1,,1,1,56.14,"89,969","2,320",58,2.5,61.11,1.8,1.78,0.5,0.81,0.62,87.29
2023/12/29,6581,6,0,-1,5,5,,-3,5,72.57,"80,750",38,0,0,0,0,1.44,0.93,1.24,0.82,84.27
2023/12/28,6581,9,0,-1,8,4,,-2,4,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/27,6581,4,0,-1,3,3,,-1,3,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/26,6581,12,0,1,13,2,,1,2,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/25,6581,1,0,0,1,1,,,1,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/22,6581,0,0,0,0,,,,,72.57,"80,750",38,0,0,0,0,1.44,0.39,1.79,0.82,84.27
2023/12/21,6581,-8,0,0,-8,-1,,,-1,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/20,6581,0,0,0,0,,,,,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/19,6581,1,0,0,1,4,,,4,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/18,6581,2,0,0,2,3,,,3,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/15,6581,18,0,0,18,2,,,2,72.57,"80,750",38,0,0,0,0,1.44,0.39,1.79,0.82,84.27
2023/12/14,6581,16,0,0,16,1,,,1,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/13,6581,0,0,0,0,,,,,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/12,6581,2,0,0,2,1,,,4,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/11,6581,0,0,1,1,,,1,3,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/8,6581,9,0,0,9,2,,,2,72.57,"80,750",38,0,0,0,0,1.44,0.39,1.78,0.82,84.27
2023/12/7,6581,1,0,0,1,1,,,1,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/6,6581,0,0,0,0,,,,,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/5,6581,0,0,-1,-1,,,-1,-2,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/4,6581,-1,0,0,-1,-1,,,-1,72.57,"80,750",38,0,0,0,0,,,,,
2023/12/1,6581,0,0,0,0,,,,,72.57,"80,750",38,0,0,0,0,1.44,0.93,1.23,0.82,84.18
2023/12/29,6582,7,0,-1,6,5,,-4,5,49.7,"52,773",464,0,0,0,-0.22,1.96,0,2.64,0,73.26
2023/12/28,6582,5,0,-1,4,4,,-3,4,49.7,"52,773",465,0,0,0,0.22,,,,,
2023/12/27,6582,13,0,-1,12,3,,-2,3,49.7,"52,773",464,0,0,0,-2.11,,,,,
2023/12/26,6582,4,0,-2,2,2,,-1,2,49.7,"52,773",474,0,0,0,-3.46,,,,,
2023/12/25,6582,6,0,1,7,1,,2,1,49.7,"52,773",491,0,0,0,-1.6,,,,,
2023/12/22,6582,-4,0,1,-3,-2,,1,-2,49.7,"52,773",499,0,0,0,-0.4,2.22,0,2.64,0,73.29
2023/12/21,6582,-1,0,0,-1,-1,,,-1,49.7,"52,773",501,0,0,0,-0.79,,,,,
2023/12/20,6582,17,0,1,18,1,,1,1,49.7,"52,773",505,0,0,0,-0.2,,,,,
2023/12/19,6582,-4,0,-5,-9,-1,,-1,-1,49.7,"52,773",506,0,0,-100,0.2,,,,,
2023/12/18,6582,11,0,0,11,3,,,3,49.7,"52,773",505,1,0.2,0,-0.98,,,,,
2023/12/15,6582,30,0,2,32,2,,1,2,49.7,"52,773",510,1,0.2,0,0.99,1.98,0,2.64,0,73.33
2023/12/14,6582,21,0,-3,18,1,,-1,1,49.7,"52,773",505,1,0.2,0,0,,,,,
2023/12/13,6582,-1,0,0,-1,-1,,,-1,49.7,"52,773",505,1,0.2,-66.67,-0.2,,,,,
2023/12/12,6582,4,0,0,4,4,,,4,49.7,"52,773",506,3,0.59,0,-0.2,,,,,
2023/12/11,6582,18,0,7,25,3,,1,3,49.7,"52,773",507,3,0.59,0,-2.69,,,,,
2023/12/8,6582,9,0,-1,8,2,,-1,2,49.7,"52,773",521,3,0.58,50,0.19,1.99,0,2.64,0,73.36
2023/12/7,6582,4,0,0,4,1,,,1,49.7,"52,773",520,2,0.38,0,0.39,,,,,
2023/12/6,6582,0,0,0,0,,,,,49.7,"52,773",518,2,0.39,0,-0.58,,,,,
2023/12/5,6582,-38,0,-2,-40,-1,,-2,-1,49.7,"52,773",521,2,0.38,-33.33,1.56,,,,,
2023/12/4,6582,6,0,-2,4,1,,-1,1,49.7,"52,773",513,3,0.58,50,2.6,,,,,
2023/12/1,6582,-8,0,0,-8,-3,,,-3,49.7,"52,773",500,2,0.4,-33.33,-0.79,2.01,0,2.64,0,73.36
2023/12/29,6584,20,0,0,20,2,,,2,24.76,"16,252",872,7,0.8,-22.22,4.18,2.95,5.03,6.01,2.9,67
2023/12/28,6584,19,0,0,19,1,,,1,24.76,"16,252",837,9,1.08,12.5,2.45,,,,,
2023/12/27,6584,-32,0,0,-32,-1,,,-1,24.76,"16,252",817,8,0.98,0,5.56,,,,,
2023/12/26,6584,66,0,1,67,2,,2,2,24.76,"16,252",774,8,1.03,33.33,5.88,,,,,
2023/12/25,6584,18,0,18,36,1,,1,1,24.76,"16,252",731,6,0.82,0,2.09,,,,,
